UniqueCount	AmbigCount
0	353
0	330
0	335
0	16
0	947
0	907
0	350
0	737
0	1032
0	731
0	725
0	595
0	534
0	970
0	683
0	725
0	934
0	925
0	708
0	898
0	997
0	986
0	909
0	964
0	432
0	917
0	896
0	943
0	944
0	378
0	973
0	969
0	606
0	1043
0	1008
0	471
0	677
0	946
0	896
0	972
0	950
0	896
0	524
0	344
0	965
0	945
0	506
0	602
0	622
0	885
0	342
0	567
0	1044
0	713
0	745
0	982
0	931
0	937
0	937
0	539
0	902
0	749
0	836
0	842
0	987
0	960
0	789
0	1016
0	770
0	952
0	726
0	642
0	763
0	804
0	739
0	802
0	755
0	921
0	704
0	977
0	663
0	938
0	576
0	682
0	656
0	684
0	934
0	875
0	678
0	944
0	606
0	920
0	886
0	947
0	466
0	936
0	967
0	945
0	974
0	970
0	888
0	1017
0	559
0	317
0	633
0	948
0	659
0	698
0	997
0	853
0	879
0	334
0	670
0	684
0	771
0	258
0	951
0	882
0	326
0	717
0	776
0	586
0	853
0	962
0	631
0	937
0	712
0	983
0	689
0	957
0	740
0	1003
0	804
0	602
0	567
0	749
0	627
0	730
0	701
0	347
0	952
0	757
0	431
0	808
0	687
0	707
0	781
0	946
0	431
0	736
0	618
0	664
0	545
0	588
0	977
0	572
0	917
0	450
0	772
0	582
0	475
0	993
0	728
0	489
0	971
0	605
0	475
0	597
0	941
0	973
0	684
0	575
0	897
0	908
0	984
0	387
0	736
0	831
0	820
0	964
0	869
0	819
0	907
0	966
0	632
0	714
0	323
0	947
0	962
0	914
0	1012
0	499
0	918
0	839
0	590
0	929
0	874
0	888
0	835
0	933
0	794
0	938
0	461
0	411
0	602
0	458
0	730
0	974
0	871
0	738
0	405
0	231
0	250
0	369
0	824
0	861
0	832
0	587
0	357
0	944
0	506
0	827
0	642
0	668
0	755
0	695
0	786
0	758
0	688
0	665
0	929
0	969
0	444
0	763
0	906
0	970
0	929
0	957
0	680
0	871
0	946
0	512
0	848
0	725
0	796
15	621
0	628
0	392
0	611
0	634
0	597
0	942
0	866
0	345
0	631
0	964
0	981
0	576
0	974
0	924
0	939
0	988
0	580
0	306
0	953
0	932
0	499
0	989
0	756
0	921
0	873
0	760
0	999
0	1010
0	590
0	781
0	933
0	806
0	747
0	931
0	492
0	687
0	701
0	938
0	860
0	968
0	1002
0	905
0	40
0	277
0	32
0	307
0	77
0	311
0	234
0	100
0	322
0	60
0	228
0	59
0	236
0	140
0	328
0	50
0	71
0	46
0	244
0	21
0	305
0	54
0	15
0	42
0	65
0	56
0	244
0	296
0	118
0	14
0	106
0	173
0	133
0	53
0	75
0	107
0	97
0	15
0	10
0	17
0	16
0	9
0	6
0	9
0	34
0	2
0	3
0	628
5	6
0	2
0	2
0	7
0	15
0	7
0	11
0	7
0	7
0	14
22	16
0	4
0	2
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	2
0	1
1	2
0	0
3	9
0	83
0	61
0	97
4	75
0	28
0	19
9	6
0	56
0	20
12	29
0	54
3	33
0	1
0	2
0	24
1	3
0	15
0	0
0	0
0	0
0	15
3	424
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	11
1	3
0	12
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	1
0	12
0	8
0	1
0	10
0	4
1	1
0	1
144	1501
0	266
1	30
0	25
0	25
0	19
0	16
0	21
0	7
0	9
0	7
0	6
0	6
0	6
0	6
0	6
0	17
0	8
0	0
0	3
0	3
0	2
0	0
0	2
0	1
0	0
0	0
0	9
0	6
0	4
0	4
0	6
0	4
0	4
0	4
0	4
0	4
0	9
0	10
0	13
0	11
0	10
0	16
0	11
0	13
0	9
0	9
0	8
0	2
0	4
0	2
0	1
0	5
0	1
1	7
0	7
0	2
0	2
0	11
0	3
0	0
0	3
7	16
0	0
0	3
0	5
0	0
0	10
0	0
0	0
1	6
0	6
36	26
0	16
0	17
0	15
0	24
0	12
0	0
0	0
0	0
0	0
65	9021
1501	102133
366	131755
1	109
11	2054
6	90
18394	83346
14	3364
0	0
0	0
0	10
0	0
0	0
0	6
0	0
0	5
0	1
0	1
0	2
0	1
0	2
0	1
0	1
0	2
0	1
0	1
0	11
0	1
0	0
0	1
1	6
0	4
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	2
0	1
0	1
0	1
0	1
0	4
0	2
7	1
0	28
1	2
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
1	32
1	6
0	0
0	2
0	3
0	0
0	43
0	42
0	33
0	38
0	3
0	38
0	27
2	10
0	32
0	31
0	70
0	70
0	57
5	11
0	2
0	28
0	32
4	1
17	70
3	24
0	78
5	34
0	21
0	44
0	55
0	29
0	41
0	3
0	45
0	39
0	35
0	34
0	28
0	43
0	42
0	39
0	33
0	44
0	40
0	1
0	31
0	41
0	52
0	38
0	38
0	56
0	29
0	38
0	27
0	39
0	3
0	3
0	55
0	41
0	42
0	1
0	31
0	41
0	31
0	42
0	41
0	38
0	28
0	39
0	33
0	3
0	41
0	1
0	43
0	3
0	3
0	42
1	19
0	32
0	41
0	42
0	4
0	6
0	42
0	18
0	3
0	32
1	32
2	4
0	20
0	6
0	9
0	1
0	1
0	4
0	4
0	1
1	1
7	6
0	0
0	22
0	22
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	42
0	42
0	42
0	42
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	379
0	356
0	324
0	287
0	389
0	384
0	373
0	372
0	360
0	359
0	342
0	345
0	346
0	360
0	345
0	302
0	342
0	386
3	189
0	367
0	326
0	346
0	327
0	356
0	342
4	361
47	358
0	331
0	329
0	350
0	309
0	336
0	342
0	339
0	355
0	307
0	325
0	302
0	326
0	331
0	320
0	381
0	382
0	284
0	381
0	223
0	283
0	373
0	338
0	327
0	371
0	317
0	348
0	374
0	373
0	354
0	319
0	338
0	368
0	368
0	363
0	377
0	339
0	331
0	354
0	353
0	0
0	52
7	6
0	205
0	206
0	209
0	180
1	197
0	199
0	194
16	10
10	35
4	3
0	29
0	23
0	19
0	26
0	24
0	25
0	20
0	19
0	25
0	24
0	3
0	3
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
18	0
4	86
0	59
8	64
34	80
0	49
0	0
0	70
0	57
1	87
23	87
0	0
0	1
0	0
1	38
0	38
0	38
0	38
0	2
1	0
0	0
0	0
0	0
0	16
0	2
0	18
0	6
0	17
0	18
0	18
0	18
0	17
0	18
0	18
0	18
0	18
0	18
0	18
0	18
0	7
0	18
0	18
0	6
0	18
0	18
0	7
0	17
0	6
0	17
0	7
0	18
0	18
0	19
0	18
0	18
0	18
0	18
0	18
0	7
0	18
0	17
0	18
0	18
0	7
0	17
0	7
0	17
0	6
0	17
0	7
0	17
0	6
0	7
0	18
0	7
0	18
1	17
0	6
0	7
0	18
0	0
0	0
0	0
0	6
0	7
0	6
0	6
0	7
0	7
3	3
0	4
0	3
0	2
0	0
0	0
0	0
0	0
0	150
0	153
0	151
1	150
0	159
0	185
0	150
0	188
0	150
0	147
0	150
0	148
0	148
0	127
0	150
0	128
0	152
0	186
0	189
0	159
0	151
0	168
0	186
0	150
37	141
0	148
0	150
0	148
0	150
0	184
0	169
12	190
0	152
0	161
0	150
0	150
0	154
0	148
0	148
0	27
0	111
0	18
0	32
0	24
0	29
0	27
0	27
0	10
0	5
1	1
0	1
0	7
1	3
0	1
2	1
1	0
8	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	4
0	4
0	1
0	4
0	0
0	4
0	4
0	4
0	4
0	7
0	2
0	1
0	0
0	0
0	57
13	100
24	43
0	31
1	153
0	164
0	222
0	190
5	133
0	243
0	88
0	173
0	82
0	88
3	111
0	163
0	146
0	19
0	340
1	269
0	340
1	300
0	340
0	340
0	340
0	297
0	338
0	340
0	340
0	310
0	323
0	353
0	309
0	293
75	420
5	379
0	242
0	62
0	35
65	0
0	1
4	1
0	3
0	0
1	2
8	3
13	312
0	317
0	303
0	317
0	322
0	310
0	315
0	303
0	320
0	310
0	317
0	274
0	282
0	317
0	312
0	258
0	258
0	252
1	198
1	171
2	142
0	134
13	49
0	109
0	74
1	16
0	17
0	28
0	20
4	20
1	7
0	4
0	3
4	10
0	4
11	0
0	0
6	0
0	104
0	76
3	107
0	107
0	1
1	103
0	0
1	37
0	596
0	591
0	586
0	614
0	606
21	551
0	576
0	619
0	611
0	533
14	476
0	514
0	514
0	516
0	523
1	439
0	460
0	362
0	307
6	10
0	34
0	55
11	9
51	59
0	18
10	9
0	4
0	0
0	0
0	29
0	32
0	10
2	27
2	11
0	21
0	0
0	14
2	10
1	488
0	622
0	621
0	559
0	562
0	513
2	237
0	593
0	634
1	541
0	561
106	471
0	561
14	416
0	534
0	620
0	561
0	486
0	520
0	468
0	496
0	200
2	125
9	85
0	315
0	128
0	121
0	104
9	75
0	60
0	91
0	15
0	32
1	113
1	57
1	53
0	77
0	54
0	55
0	7
5	3
0	37
0	76
2	70
3	52
2	48
0	23
0	13
0	14
0	9
0	13
0	0
0	2
2	1
0	0
15	0
1	16
0	50
0	50
0	50
0	50
0	50
3	50
0	50
0	50
0	1
19	0
0	332
4	339
0	349
0	332
0	309
0	339
0	323
0	315
0	55
0	64
3	23
3	17
1	15
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	36
0	32
0	35
0	34
0	35
0	30
0	34
1	34
0	13
0	12
3	17
0	0
1	0
6	130
7	161
1	140
0	108
0	127
4	116
0	127
6	132
0	127
0	72
0	138
3	92
0	135
1	132
1	113
14	8
1	33
0	0
0	2326
0	2543
5	2198
72	1705
0	2247
10	3283
2	2020
2	2580
0	2033
0	2272
0	2127
0	2145
0	2164
4	2767
0	3048
1	2055
0	1855
0	1104
3	1263
2	288
2	287
4	288
5	204
0	374
13	33
3	101
8	7
0	31
2	112
0	109
1	124
0	130
0	107
0	116
0	117
0	126
0	102
0	93
0	93
0	2
0	107
0	95
0	96
0	97
0	103
0	67
0	117
0	120
0	96
3	155
0	111
4	94
0	95
30	106
0	72
0	96
51	4
27	55
0	10
0	8
3	0
52	20
23	47
0	1
0	3
0	1
0	1
0	2
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	19
0	0
0	0
0	451
1	455
0	474
0	435
0	422
2	418
38	448
0	23
62	377
130	284
0	1
0	1
0	1
2	4
0	1
0	1
0	0
0	140
0	162
0	163
0	165
0	158
2	129
0	166
0	148
2	162
0	125
0	149
2	4
0	8
0	24
0	0
6	0
1	0
0	233
0	309
0	352
0	275
13	219
0	255
1	306
1	49
223	24
0	0
10	13
0	0
11	0
2	14
13	14
3	0
56	1
0	307
0	347
0	331
0	287
0	341
0	291
0	348
0	338
84	391
0	349
0	291
0	298
0	366
0	361
0	334
0	298
0	366
0	352
0	344
0	361
0	364
0	334
0	350
0	352
0	349
0	365
0	337
0	361
0	290
0	347
0	313
0	338
0	324
0	362
0	361
0	314
0	350
0	323
0	328
0	376
0	324
0	345
0	376
5	24
0	270
0	351
0	6
0	341
1	364
0	345
0	364
0	353
0	365
0	345
0	338
0	361
0	348
0	353
0	354
0	316
0	335
0	315
0	344
0	351
0	337
0	342
0	367
0	302
0	338
0	324
0	347
0	361
0	333
0	314
0	302
0	308
0	351
0	348
0	317
0	363
0	300
0	341
0	335
0	354
0	354
0	351
0	337
0	361
0	339
0	352
0	303
0	347
0	308
0	326
0	320
0	367
0	365
0	351
0	348
0	363
0	356
0	337
0	310
0	326
0	347
0	323
0	329
0	348
0	292
0	339
0	329
0	352
0	335
1	6
0	370
0	343
0	318
0	350
0	360
0	351
0	346
0	346
0	329
0	356
0	253
0	291
0	358
0	23
0	331
0	351
0	328
0	312
0	348
0	349
0	346
0	6
0	339
0	347
0	344
0	16
0	357
0	349
0	358
10	148
0	293
0	11
0	338
16	283
3	364
0	351
0	312
0	1
6	3
0	320
19	57
6	10
0	36
23	47
0	161
0	107
12	143
0	79
4	76
17	31
0	33
0	21
0	3
0	47
16	40
0	48
0	29
0	14
0	29
0	28
0	12
2	5
0	1161
0	1130
0	1047
0	1117
0	1071
1	1151
0	1113
0	1079
0	930
0	1031
0	987
0	988
0	881
0	798
0	732
0	790
0	790
0	790
0	116
0	54
0	54
0	234
1	54
6	89
0	2207
0	2207
0	2209
0	2248
0	2220
0	2205
0	1872
5	1231
50	603
0	448
18	423
0	444
2	157
8	70
70	12
15	18
0	59
3	53
0	51
8	2
0	0
16	170
0	62
0	37
0	61
0	55
0	60
0	2
0	20
1	35
0	32
0	22
0	7
0	14
0	29
0	15
0	22
0	20
0	32
0	5
0	4
0	8
0	18
0	18
0	13
0	31
0	24
0	21
0	17
0	6
0	13
0	226
0	215
0	222
0	35
0	1353
0	1122
0	1277
0	1243
0	1241
0	1173
0	1112
1	1164
12	499
7	776
3	950
0	779
0	874
0	988
0	912
0	878
57	80
5	260
2	121
0	14
8	164
5	26
4	91
25	224
7	161
0	74
2	18
3	6
0	6
77	1152
66	55
0	38
10	8
0	29
103	75
0	4
7	76
34	56
4	56
0	74
0	26
0	23
0	801
0	780
0	830
4	823
0	823
0	823
0	823
0	816
0	840
0	840
2	840
0	774
0	781
1	781
0	790
0	835
0	840
0	840
0	835
0	731
0	807
0	824
0	785
0	772
0	828
3	318
1	262
1	340
0	336
1	2
0	112
0	57
0	50
13	90
1	36
8	45
0	53
20	59
4	43
9	39
5	16
0	2
6	92
0	30
0	0
0	942
0	1014
0	943
0	1004
0	961
0	1004
0	1012
0	948
0	956
0	1048
0	957
0	987
0	1012
0	1003
0	942
0	968
0	1003
0	999
0	983
0	1017
0	1021
0	1017
0	995
0	993
0	941
0	979
0	996
0	956
0	1014
0	953
0	1007
0	1001
0	993
0	989
0	990
0	989
0	989
0	995
0	946
0	998
0	992
0	996
0	985
0	939
0	968
0	989
0	990
0	990
0	1002
0	998
0	1003
0	990
0	1000
0	942
0	1003
0	1003
0	1009
0	997
0	1003
0	989
0	955
0	952
0	988
0	946
0	891
0	987
0	950
0	752
0	927
0	956
0	931
0	929
0	862
0	820
0	735
0	707
0	661
0	643
0	608
0	626
0	623
0	575
0	643
0	658
0	647
0	644
0	603
0	616
0	583
0	263
0	324
0	324
0	324
0	324
0	330
0	341
0	338
0	325
0	338
0	317
0	331
0	325
0	283
0	323
0	335
0	335
0	286
0	239
37	73
0	136
0	76
0	34
0	5
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
6	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
3	9
0	0
0	0
2	12
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	1
0	3
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	0
3	4
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	90
0	83
0	86
0	87
0	2
0	85
0	87
0	1
0	0
0	0
0	0
0	89
0	1
0	45
0	2
0	4
0	3
0	4
0	3
0	4
0	4
0	4
0	1
0	1
0	4
0	1
0	87
2	3
0	31
0	82
0	0
0	0
0	0
10	14
18	0
11	0
0	122
0	125
4	155
0	183
0	72
85	55
0	80
0	122
0	83
0	96
3	97
0	77
2	81
0	66
6	88
1	28
0	67
3	0
4	0
0	0
0	0
0	0
0	0
0	9
10	392
3	393
0	0
0	0
0	7
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	7
6	8
0	4
0	0
0	0
0	0
0	5
1	5
0	2
0	2
0	2
0	2
0	1
0	1
0	2
0	1
2	0
0	0
0	0
0	0
2	0
0	0
1	2
0	0
0	2
0	0
28	0
0	0
5	0
0	1
4	788
0	191
0	795
0	794
1	713
0	120
0	393
0	803
2	521
0	788
0	197
0	820
0	736
0	384
0	36
0	934
0	810
0	430
0	196
0	391
0	391
0	212
0	817
0	825
0	33
0	794
0	37
0	220
1	801
0	127
0	788
0	516
3	8
0	418
0	815
0	129
0	387
0	218
0	209
0	207
0	335
4	385
0	338
2	986
1	401
0	103
41	326
8	67
0	369
0	367
0	366
0	133
0	159
0	149
1	5
0	2
3	2
1	2
0	0
7	0
0	317
0	267
0	263
3	337
1	209
0	274
0	191
1	0
3	0
0	165
0	196
0	199
0	175
0	196
0	177
0	190
0	188
0	196
0	167
0	177
0	187
0	157
0	135
1	36
2	6
2	5
8	3
0	18
0	38
1	14
0	1
0	3
0	0
0	125
2	125
0	11
0	11
0	82
0	13
0	0
0	38
0	68
0	10
0	10
0	10
2	81
0	17
4	16
1	33
0	16
0	185
0	118
7	115
0	97
0	54
0	1200
13	1201
0	1203
0	217
0	1204
0	309
3	330
0	1119
1	1231
0	308
0	1201
0	284
0	1277
0	1252
1	1132
0	1179
0	876
0	980
1	1110
0	945
21	157
0	201
0	1076
165	228
0	953
249	1242
0	1389
0	148
1	490
0	5
10	232
1	2
0	0
4	11
0	0
0	0
0	17
0	15
0	120
0	119
0	119
0	127
0	117
0	18
0	52
0	124
0	121
0	120
0	116
0	23
0	124
0	4
0	3
0	5
0	117
2	3
1	115
0	17
0	18
0	3
0	3
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	445
0	491
0	486
0	517
0	524
0	278
0	305
0	324
0	308
1	263
0	306
0	271
0	289
0	312
0	305
0	309
0	257
0	293
0	328
12	44
0	212
0	50
1	40
7	20
0	0
0	0
0	3
0	31
16	31
0	31
0	31
0	31
1	31
0	34
0	34
0	10
0	31
0	34
0	242
6	242
0	224
67	112
0	103
0	107
0	130
0	82
0	82
0	111
0	117
0	72
3	88
0	109
0	79
0	94
133	32
0	36
1	53
0	18
0	5
0	28
0	23
0	4
0	8
0	8
0	0
0	0
0	0
0	8
0	8
0	1
0	0
0	8
0	1
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	31
0	105
0	58
0	133
0	105
0	119
0	256
0	47
0	39
0	93
0	12
0	111
0	42
0	122
0	74
3	192
0	167
0	71
0	105
0	62
0	121
0	129
0	76
0	24
0	1
0	110
0	83
0	56
1	16
0	3
0	1
2	16
0	4
1	1
0	1
1	0
2	14
0	14
0	14
0	17
3	17
1	3
0	17
0	14
0	16
0	19
0	0
6	345
4	325
0	330
0	330
0	299
0	323
0	295
0	293
0	322
9	54
5	6
1	0
38	0
0	173
0	180
0	181
0	180
0	175
0	180
1	181
0	175
0	177
0	177
0	169
0	174
0	179
4	118
0	120
0	120
0	62
0	69
0	73
3	71
0	72
0	73
0	56
0	67
0	7
1	40
0	26
1	40
0	7
0	4
0	18
0	7
1	6
9	4
0	7
0	147
0	146
0	150
1	144
7	145
0	144
0	133
0	149
0	144
0	142
2	10
0	30
3	108
11	140
0	108
0	108
0	132
0	112
0	108
0	106
0	112
7	34
0	7
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	18
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
4	74
15	54
3	49
2	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	84
0	83
0	87
0	54
0	54
0	88
0	84
0	82
0	85
0	83
0	78
0	88
0	88
0	84
0	80
0	83
0	81
0	80
0	88
0	85
0	78
0	84
0	87
0	82
0	82
0	78
0	85
0	52
0	4
0	3
3	1
0	29
0	2
0	0
0	22
0	25
0	1279
0	1286
0	1275
0	4
0	4
0	3
2	8
0	0
0	19
0	4
0	16
0	1248
0	45
0	2
0	312
0	1251
0	15
0	1302
0	39
0	1469
0	61
0	27
0	221
0	1354
0	1287
0	22
1	35
7	1220
0	27
0	0
0	1277
0	1272
0	173
0	136
0	12
0	0
0	1240
0	7
0	196
2	586
0	2
2	0
0	25
3	1299
3	1301
0	1360
9	1
0	0
0	0
0	0
0	1
0	0
0	315
20	1852
0	1162
0	1213
0	1173
0	1139
56	1114
0	481
0	1083
0	745
0	616
0	316
0	316
0	1
0	1
0	127
6	5
0	112
0	114
2	71
0	68
0	113
0	108
0	28
0	104
0	123
0	125
0	5
0	101
0	109
0	69
0	114
0	111
0	110
0	119
0	122
1	6
8	97
0	0
1	0
0	15
3	1
47	39
0	1
3	35
0	35
0	31
0	13
0	3
0	0
0	0
0	3
0	3
0	0
0	0
0	3
0	0
0	3
0	0
0	3
0	0
0	0
0	14
0	15
0	15
0	15
0	41
0	37
0	45
0	46
0	36
0	36
0	36
0	42
0	42
0	34
0	23
0	0
5	0
1	7
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	111
27	35
0	0
0	2
0	1
0	5
0	0
0	74
0	31
0	3
0	91
0	6
0	21
0	79
0	58
0	62
0	0
0	0
0	1061
0	1257
0	1692
478	1950
0	1152
7	1224
9	1397
0	1407
5	1093
1	1083
0	613
0	466
4	747
0	498
2	414
0	652
30	813
5	49
2	260
0	206
0	197
54	278
0	25
0	57
0	80
0	83
0	83
0	83
0	83
0	66
0	83
0	78
0	83
0	83
0	82
0	85
0	85
0	85
0	80
0	85
0	85
0	79
0	85
0	85
0	79
0	83
0	85
0	77
0	83
0	49
0	72
0	21
1	2
0	2
0	0
0	7
0	0
